key,type,name,description,zone,owner,criticality,dfd_level,pos_x,pos_y,width,height
dg_iot_0055_P2,Process,ETL Worker XO,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0055_D1,DataStore,Metrics DB GU,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0056_E1,ExternalEntity,Device Agent GC,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0056_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0056_P2,Process,ETL Worker WE,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0056_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0057_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0057_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0057_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0057_D1,DataStore,Metrics DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0058_E1,ExternalEntity,Device Agent XD,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0058_P1,Process,API Gateway KQ,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0058_P2,Process,ETL Worker,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0058_D1,DataStore,Metrics DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0059_E1,ExternalEntity,Device Agent,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0059_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0059_P2,Process,ETL Worker OS,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0059_D1,DataStore,Metrics DB DR,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0060_E1,ExternalEntity,Device Agent GO,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0060_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0060_P2,Process,ETL Worker FS,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_iot_0060_D1,DataStore,Metrics DB YU,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0061_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0061_P1,Process,API Gateway XF,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0061_P2,Process,Service A IM,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0061_P3,Process,Service B ZZ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0061_D1,DataStore,Main DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0062_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0062_P1,Process,API Gateway CE,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0062_P2,Process,Service A ET,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0062_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0062_D1,DataStore,Main DB WX,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0063_E1,ExternalEntity,Client YM,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0063_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0063_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0063_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0063_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0064_E1,ExternalEntity,Client FB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0064_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0064_P2,Process,Service A XZ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0064_P3,Process,Service B ED,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0064_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0065_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0065_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0065_P2,Process,Service A BP,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0065_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0065_D1,DataStore,Main DB BL,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0066_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0066_P1,Process,API Gateway NG,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0066_P2,Process,Service A,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0066_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0066_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0067_E1,ExternalEntity,Client PF,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0067_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0067_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0067_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0067_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0068_E1,ExternalEntity,Client SM,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0068_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0068_P2,Process,Service A AW,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0068_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0068_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0069_E1,ExternalEntity,Client YL,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0069_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0069_P2,Process,Service A,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0069_P3,Process,Service B JO,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0069_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0070_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0070_P1,Process,API Gateway EG,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0070_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0070_P3,Process,Service B TD,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0070_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0071_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0071_P1,Process,API Gateway YL,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0071_P2,Process,Service A CL,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0071_P3,Process,Service B,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0071_D1,DataStore,Main DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0072_E1,ExternalEntity,Client KV,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0072_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0072_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0072_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0072_D1,DataStore,Main DB PS,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0073_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0073_P1,Process,API Gateway RS,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0073_P2,Process,Service A ZM,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0073_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0073_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0074_E1,ExternalEntity,Client ZM,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0074_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0074_P2,Process,Service A IU,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0074_P3,Process,Service B CS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0074_D1,DataStore,Main DB BS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0075_E1,ExternalEntity,Client SU,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0075_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0075_P2,Process,Service A,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0075_P3,Process,Service B WN,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0075_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0076_E1,ExternalEntity,Client LB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0076_P1,Process,API Gateway DV,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0076_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0076_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0076_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0077_E1,ExternalEntity,Client GW,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0077_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0077_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0077_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0077_D1,DataStore,Main DB,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0078_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0078_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0078_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0078_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0078_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0079_E1,ExternalEntity,Client QV,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0079_P1,Process,API Gateway,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0079_P2,Process,Service A RD,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0079_P3,Process,Service B YH,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0079_D1,DataStore,Main DB JX,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0080_E1,ExternalEntity,Client IW,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0080_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0080_P2,Process,Service A OP,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0080_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0080_D1,DataStore,Main DB KR,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0091_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0091_P1,Process,API Gateway,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0091_P2,Process,Service A MJ,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0091_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0091_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0092_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0092_P1,Process,API Gateway JZ,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0092_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0092_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0092_D1,DataStore,Main DB YA,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0093_E1,ExternalEntity,Client GI,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0093_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0093_P2,Process,Service A HB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0093_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0093_D1,DataStore,Main DB EM,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0094_E1,ExternalEntity,Client,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0094_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0094_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0094_P3,Process,Service B VA,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0094_D1,DataStore,Main DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0095_E1,ExternalEntity,Client DF,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0095_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0095_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0095_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0095_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0096_E1,ExternalEntity,Client IT,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0096_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0096_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0096_P3,Process,Service B YV,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0096_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0097_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0097_P1,Process,API Gateway ZS,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0097_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0097_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0097_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0098_E1,ExternalEntity,Client AK,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0098_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0098_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0098_P3,Process,Service B,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0098_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0099_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0099_P1,Process,API Gateway CK,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0099_P2,Process,Service A,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0099_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0099_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0100_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0100_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0100_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0100_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0100_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0101_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0101_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0101_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0101_P3,Process,Service B,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0101_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0102_E1,ExternalEntity,Client SP,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0102_P1,Process,API Gateway VT,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0102_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0102_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0102_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0103_E1,ExternalEntity,Client VG,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0103_P1,Process,API Gateway AB,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0103_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0103_P3,Process,Service B FF,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0103_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0104_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0104_P1,Process,API Gateway HI,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0104_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0104_P3,Process,Service B,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0104_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0105_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0105_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0105_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0105_P3,Process,Service B BQ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0105_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0106_E1,ExternalEntity,Client PQ,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0106_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0106_P2,Process,Service A FJ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0106_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0106_D1,DataStore,Main DB AT,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0107_E1,ExternalEntity,Client JQ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0107_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0107_P2,Process,Service A,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0107_P3,Process,Service B,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0107_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0108_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0108_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0108_P2,Process,Service A CC,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0108_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0108_D1,DataStore,Main DB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0109_E1,ExternalEntity,Client VE,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0109_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0109_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0109_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0109_D1,DataStore,Main DB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0110_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0110_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0110_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0110_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0110_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0111_E1,ExternalEntity,Client KA,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0111_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0111_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0111_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0111_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0112_E1,ExternalEntity,Client,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0112_P1,Process,API Gateway VE,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0112_P2,Process,Service A,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0112_P3,Process,Service B XL,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0112_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0113_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0113_P1,Process,API Gateway SW,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0113_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0113_P3,Process,Service B QH,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0113_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0114_E1,ExternalEntity,Client OJ,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0114_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0114_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0114_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0114_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0115_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0115_P1,Process,API Gateway,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0115_P2,Process,Service A,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0115_P3,Process,Service B,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0115_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0116_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0116_P1,Process,API Gateway BX,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0116_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0116_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0116_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0117_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0117_P1,Process,API Gateway UO,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0117_P2,Process,Service A GK,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0117_P3,Process,Service B,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0117_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0118_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0118_P1,Process,API Gateway AP,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0118_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0118_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0118_D1,DataStore,Main DB KQ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0119_E1,ExternalEntity,Client,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0119_P1,Process,API Gateway IU,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0119_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0119_P3,Process,Service B,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0119_D1,DataStore,Main DB ML,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0120_E1,ExternalEntity,Client JA,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0120_P1,Process,API Gateway,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0120_P2,Process,Service A,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0120_P3,Process,Service B EO,,app,,medium,1,0.0,0.0,180.0,100.0
dg_microservice_0120_D1,DataStore,Main DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_oauth_0121_E1,ExternalEntity,User IB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_oauth_0121_P1,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_oauth_0121_E2,ExternalEntity,OAuth Provider,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_oauth_0121_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
